104.10862,30.67512,0.00000,8.00000
104.09598,30.65991,0.00000,8.00000
104.10638,30.68766,0.00000,8.00000
104.07199,30.67572,0.00000,5.00000
104.06316,30.67272,0.00000,4.00000
104.05216,30.69015,0.00000,1.00000
104.09312,30.65930,0.00000,8.00000
104.05953,30.70628,0.00000,1.00000
104.04891,30.70119,0.00000,1.00000
104.12140,30.65652,0.00000,9.00000
104.08355,30.68016,0.00000,5.00000
104.06753,30.65228,0.00000,6.00000
104.08650,30.66106,0.00000,7.00000
104.08566,30.65878,0.00000,7.00000
104.09296,30.66713,0.00000,8.00000
104.07617,30.67146,0.00000,5.00000
104.09533,30.67376,0.00000,8.00000
104.08565,30.66266,0.00000,7.00000
104.08033,30.65998,0.00000,7.00000
104.10641,30.68757,0.00000,8.00000
104.07317,30.65826,0.00000,7.00000
104.05975,30.66503,0.00000,3.00000
104.04225,30.71828,0.00000,1.00000
104.07326,30.66300,0.00000,7.00000
104.09667,30.69917,0.00000,2.00000
104.06042,30.67391,0.00000,3.00000
104.08227,30.66266,0.00000,7.00000
104.09348,30.65927,0.00000,8.00000
104.10941,30.67489,0.00000,8.00000
104.07598,30.65843,0.00000,7.00000
104.08960,30.67205,0.00000,5.00000
104.06393,30.68060,0.00000,4.00000
104.08827,30.66026,0.00000,7.00000
104.07245,30.67089,0.00000,5.00000
104.11309,30.70360,0.00000,2.00000
104.08432,30.66610,0.00000,7.00000
104.10568,30.65287,0.00000,8.00000
104.05489,30.67699,0.00000,3.00000
104.09186,30.67176,0.00000,8.00000
104.08421,30.66529,0.00000,7.00000
104.10907,30.66199,0.00000,8.00000
104.08623,30.65731,0.00000,7.00000
104.11861,30.67402,0.00000,9.00000
104.09964,30.65341,0.00000,8.00000
104.07865,30.68819,0.00000,5.00000
104.08116,30.66779,0.00000,7.00000
104.08635,30.66491,0.00000,7.00000
104.06436,30.67837,0.00000,4.00000
104.09180,30.65164,0.00000,8.00000
104.10479,30.71232,0.00000,2.00000
104.10189,30.68342,0.00000,8.00000
104.04581,30.67274,0.00000,3.00000
104.06085,30.67126,0.00000,3.00000
104.05929,30.67439,0.00000,3.00000
104.07541,30.67869,0.00000,5.00000
104.11556,30.68088,0.00000,9.00000
104.11100,30.66627,0.00000,9.00000
104.12127,30.65481,0.00000,9.00000
104.06735,30.65501,0.00000,6.00000
104.07546,30.65814,0.00000,7.00000
104.07163,30.66322,0.00000,7.00000
104.04033,30.65012,0.00000,3.00000
104.10490,30.67737,0.00000,8.00000
104.08394,30.68023,0.00000,5.00000
104.07884,30.67610,0.00000,5.00000
104.08884,30.65917,0.00000,7.00000
104.06472,30.67578,0.00000,4.00000
104.08933,30.66097,0.00000,7.00000
104.05803,30.70812,0.00000,1.00000
104.09235,30.65250,0.00000,8.00000
104.07201,30.65216,0.00000,7.00000
104.07297,30.66220,0.00000,7.00000
104.07655,30.65793,0.00000,7.00000
104.08828,30.65819,0.00000,7.00000
104.12122,30.65446,0.00000,9.00000
104.08377,30.67083,0.00000,5.00000
104.11634,30.67697,0.00000,9.00000
104.10832,30.65789,0.00000,8.00000
104.07332,30.65750,0.00000,7.00000
104.10365,30.67124,0.00000,8.00000
104.09626,30.66944,0.00000,8.00000
104.08919,30.65667,0.00000,7.00000
104.08507,30.66128,0.00000,7.00000
104.08375,30.67062,0.00000,5.00000
104.08144,30.66720,0.00000,7.00000
104.10052,30.66710,0.00000,8.00000
104.05897,30.67635,0.00000,3.00000
104.08355,30.68010,0.00000,5.00000
104.08055,30.67142,1.00000,5.00000
104.07783,30.66534,1.00000,7.00000
104.07181,30.67459,1.00000,5.00000
104.05523,30.68885,1.00000,3.00000
104.06407,30.68330,1.00000,4.00000
104.05865,30.68330,1.00000,3.00000
104.06793,30.67675,1.00000,4.00000
104.08382,30.66275,1.00000,7.00000
104.08369,30.66511,1.00000,7.00000
104.08899,30.67265,1.00000,5.00000
104.07908,30.67697,1.00000,5.00000
104.09664,30.65798,1.00000,8.00000
104.08299,30.66173,1.00000,7.00000
104.07229,30.69076,1.00000,1.00000
104.04815,30.65711,1.00000,3.00000
104.07895,30.68470,1.00000,5.00000
104.09136,30.66418,1.00000,8.00000
104.08500,30.65944,1.00000,7.00000
104.08499,30.65746,1.00000,7.00000
104.07921,30.69942,1.00000,2.00000
104.06612,30.66408,1.00000,6.00000
104.10635,30.66297,1.00000,8.00000
104.06609,30.67757,1.00000,4.00000
104.04094,30.69222,1.00000,1.00000
104.08264,30.65569,1.00000,7.00000
104.07577,30.67777,1.00000,5.00000
104.06859,30.66294,1.00000,6.00000
104.08387,30.67440,1.00000,5.00000
104.08205,30.67529,1.00000,5.00000
104.06655,30.65969,1.00000,6.00000
104.08405,30.66093,1.00000,7.00000
104.09371,30.66018,1.00000,8.00000
104.06512,30.66466,1.00000,6.00000
104.08730,30.66306,1.00000,7.00000
104.06265,30.67410,1.00000,4.00000
104.08558,30.70663,1.00000,2.00000
104.09041,30.68837,1.00000,8.00000
104.07624,30.65994,1.00000,7.00000
104.06027,30.67443,1.00000,3.00000
104.08227,30.65864,1.00000,7.00000
104.04101,30.68524,1.00000,3.00000
104.04775,30.65816,1.00000,3.00000
104.04938,30.69262,1.00000,1.00000
104.08131,30.66053,1.00000,7.00000
104.10567,30.68916,1.00000,8.00000
104.06479,30.69160,1.00000,1.00000
104.07349,30.67556,1.00000,5.00000
104.09529,30.69882,1.00000,2.00000
104.07926,30.69725,1.00000,2.00000
104.06203,30.65318,1.00000,6.00000
104.05728,30.67763,1.00000,3.00000
104.05487,30.67777,1.00000,3.00000
104.07529,30.66053,1.00000,7.00000
104.04457,30.66154,1.00000,3.00000
104.07715,30.68832,1.00000,5.00000
104.09893,30.66320,1.00000,8.00000
104.07461,30.67980,1.00000,5.00000
104.09144,30.67093,1.00000,8.00000
104.04637,30.67307,1.00000,3.00000
104.07375,30.65521,1.00000,7.00000
104.06626,30.65149,1.00000,6.00000
104.07208,30.66134,1.00000,7.00000
104.04988,30.68945,1.00000,3.00000
104.08620,30.66512,1.00000,7.00000
104.05063,30.72428,1.00000,1.00000
104.08774,30.67626,1.00000,5.00000
104.08670,30.66127,1.00000,7.00000
104.04384,30.67342,1.00000,3.00000
104.04634,30.67976,1.00000,3.00000
104.12321,30.67778,1.00000,9.00000
104.08041,30.65013,1.00000,7.00000
104.07766,30.68386,1.00000,5.00000
104.09893,30.66822,1.00000,8.00000
104.08717,30.66440,1.00000,7.00000
104.10878,30.66677,1.00000,8.00000
104.06292,30.67267,1.00000,4.00000
104.09038,30.68951,1.00000,8.00000
104.04853,30.68333,1.00000,3.00000
104.07524,30.67992,1.00000,5.00000
104.07256,30.67345,1.00000,5.00000
104.10705,30.67423,1.00000,8.00000
104.07734,30.70033,1.00000,2.00000
104.06633,30.67586,1.00000,4.00000
104.08633,30.67085,1.00000,5.00000
104.08915,30.65599,1.00000,7.00000
104.11467,30.65392,1.00000,9.00000
104.06132,30.67919,1.00000,3.00000
104.10442,30.65791,1.00000,8.00000
104.06288,30.68520,1.00000,4.00000
104.08653,30.65583,1.00000,7.00000
104.07534,30.68512,1.00000,5.00000
104.10111,30.66076,1.00000,8.00000
104.09586,30.67407,1.00000,8.00000
104.04670,30.67552,1.00000,3.00000
104.12068,30.65628,1.00000,9.00000
104.08735,30.66408,1.00000,7.00000
104.06820,30.65194,1.00000,6.00000
104.09243,30.69991,1.00000,2.00000
104.07424,30.66065,1.00000,7.00000
104.08324,30.69971,1.00000,2.00000
104.04713,30.65643,1.00000,3.00000
104.08005,30.67777,1.00000,5.00000
104.04715,30.71944,1.00000,1.00000
104.09148,30.69956,1.00000,2.00000
104.05947,30.65912,1.00000,3.00000
104.04380,30.65706,1.00000,3.00000
104.06891,30.65567,1.00000,6.00000
104.08407,30.66368,1.00000,7.00000
104.06792,30.66225,1.00000,6.00000
104.11474,30.65448,1.00000,9.00000
104.09464,30.68948,1.00000,8.00000
104.08886,30.67129,1.00000,5.00000
104.08903,30.68657,1.00000,5.00000
104.08693,30.67544,1.00000,5.00000
104.05297,30.70591,1.00000,1.00000
104.11189,30.70718,1.00000,2.00000
104.04874,30.68255,1.00000,3.00000
104.09044,30.67126,1.00000,8.00000
104.06578,30.65495,1.00000,6.00000
104.12534,30.66945,1.00000,9.00000
104.09978,30.67594,1.00000,8.00000
104.10129,30.66107,1.00000,8.00000
104.08215,30.70641,1.00000,2.00000
104.05357,30.65025,1.00000,3.00000
104.07944,30.66056,1.00000,7.00000
104.11355,30.69581,1.00000,2.00000
104.04470,30.66270,1.00000,3.00000
104.04018,30.68633,1.00000,3.00000
104.08567,30.66254,1.00000,7.00000
104.08932,30.67548,1.00000,5.00000
104.08875,30.68590,1.00000,5.00000
104.07857,30.67546,1.00000,5.00000
104.06673,30.66523,1.00000,6.00000
104.08596,30.70616,1.00000,2.00000
104.10136,30.65587,1.00000,8.00000
104.08152,30.67253,1.00000,5.00000
104.05426,30.68940,1.00000,3.00000
104.07369,30.67412,1.00000,5.00000
104.04497,30.66146,1.00000,3.00000
104.06264,30.67899,1.00000,4.00000
104.06645,30.68145,1.00000,4.00000
104.07248,30.69686,1.00000,1.00000
104.06036,30.68132,1.00000,3.00000
104.12276,30.68425,1.00000,9.00000
104.07269,30.71146,1.00000,1.00000
104.08604,30.66501,1.00000,7.00000
104.06600,30.65503,1.00000,6.00000
104.06874,30.65165,1.00000,6.00000
104.06910,30.65048,1.00000,6.00000
104.08407,30.67789,1.00000,5.00000
104.05928,30.68117,1.00000,3.00000
104.11422,30.67626,1.00000,9.00000
104.09902,30.69664,1.00000,2.00000
104.07406,30.66099,1.00000,7.00000
104.04691,30.66722,1.00000,3.00000
104.10119,30.65040,1.00000,8.00000
104.06127,30.65204,1.00000,3.00000
104.05327,30.70464,1.00000,1.00000
104.07344,30.66712,1.00000,7.00000
104.04676,30.72049,1.00000,1.00000
104.10950,30.72286,1.00000,2.00000
104.08148,30.69213,1.00000,2.00000
104.10677,30.68957,1.00000,8.00000
104.11456,30.70645,1.00000,2.00000
104.07397,30.66096,1.00000,7.00000
104.04923,30.69245,1.00000,1.00000
104.12109,30.65788,1.00000,9.00000
104.04743,30.65186,1.00000,3.00000
104.07430,30.66313,1.00000,7.00000
104.10178,30.67840,1.00000,8.00000
104.09081,30.68752,1.00000,8.00000
104.06365,30.68352,1.00000,4.00000
104.07399,30.66084,1.00000,7.00000
104.08321,30.70067,1.00000,2.00000
104.08875,30.66252,1.00000,7.00000
104.10557,30.66726,1.00000,8.00000
104.08053,30.66307,1.00000,7.00000
104.04736,30.65124,1.00000,3.00000
104.04768,30.69327,1.00000,1.00000
104.08915,30.65599,1.00000,7.00000
104.07399,30.66084,1.00000,7.00000
104.05975,30.65898,1.00000,3.00000
104.06573,30.65969,1.00000,6.00000
104.05309,30.70004,1.00000,1.00000
104.12293,30.68298,1.00000,9.00000
104.05923,30.67581,1.00000,3.00000
104.08163,30.67398,1.00000,5.00000
104.08674,30.66174,1.00000,7.00000
104.06874,30.71912,1.00000,1.00000
104.12237,30.72232,1.00000,2.00000
104.08409,30.66355,1.00000,7.00000
104.07399,30.66084,1.00000,7.00000
104.07936,30.67054,1.00000,5.00000
104.06366,30.68058,1.00000,4.00000
104.08188,30.68019,1.00000,5.00000
104.04727,30.65098,1.00000,3.00000
104.04991,30.67475,1.00000,3.00000
104.04736,30.65220,1.00000,3.00000
104.08570,30.66016,1.00000,7.00000
104.11354,30.66733,1.00000,9.00000
104.08761,30.68874,1.00000,5.00000
104.07980,30.68527,1.00000,5.00000
104.05474,30.67542,1.00000,3.00000
104.09037,30.67630,1.00000,8.00000
104.08900,30.65587,1.00000,7.00000
104.07000,30.65107,1.00000,6.00000
104.07398,30.66109,1.00000,7.00000
104.09183,30.65592,1.00000,8.00000
104.09980,30.67567,1.00000,8.00000
104.06092,30.66682,1.00000,3.00000
104.09277,30.66785,1.00000,8.00000
104.06403,30.70143,1.00000,1.00000
104.12293,30.68298,1.00000,9.00000
104.08915,30.65599,1.00000,7.00000
104.07938,30.66564,1.00000,7.00000
104.06665,30.66001,1.00000,6.00000
104.11060,30.71918,1.00000,2.00000
104.11637,30.68118,1.00000,9.00000
104.09114,30.68845,1.00000,8.00000
104.07520,30.67978,1.00000,5.00000
104.04693,30.69746,1.00000,1.00000
104.08454,30.66626,1.00000,7.00000
104.06014,30.68125,1.00000,3.00000
104.07811,30.66306,1.00000,7.00000
104.07326,30.70518,1.00000,1.00000
104.10336,30.70926,1.00000,2.00000
104.08652,30.65682,1.00000,7.00000
104.06635,30.67589,1.00000,4.00000
104.08480,30.65737,1.00000,7.00000
104.11589,30.68104,1.00000,9.00000
104.04029,30.67323,1.00000,3.00000
104.10395,30.69329,1.00000,2.00000
104.04825,30.71185,1.00000,1.00000
104.08289,30.65887,1.00000,7.00000
104.05532,30.70117,1.00000,1.00000
104.07415,30.66094,1.00000,7.00000
104.08382,30.66303,1.00000,7.00000
104.10264,30.70841,1.00000,2.00000
104.08915,30.65599,1.00000,7.00000
104.07039,30.71495,1.00000,1.00000
104.09255,30.66783,1.00000,8.00000
104.04169,30.71909,1.00000,1.00000
104.09254,30.66791,1.00000,8.00000
104.11090,30.66697,1.00000,9.00000
104.09116,30.66720,1.00000,8.00000
104.08915,30.65599,1.00000,7.00000
104.07724,30.65823,1.00000,7.00000
104.08230,30.68721,1.00000,5.00000
104.07948,30.65069,1.00000,7.00000
104.07376,30.71800,1.00000,1.00000
104.07817,30.70129,1.00000,2.00000
104.10269,30.69723,1.00000,2.00000
104.08879,30.65602,1.00000,7.00000
104.09255,30.68658,1.00000,8.00000
104.08734,30.66600,1.00000,7.00000
104.10615,30.66185,1.00000,8.00000
104.06492,30.66498,1.00000,6.00000
104.09246,30.66743,1.00000,8.00000
104.08740,30.66590,1.00000,7.00000
104.06556,30.68086,1.00000,4.00000
104.11591,30.68101,1.00000,9.00000
104.08609,30.66205,1.00000,7.00000
104.09240,30.66791,1.00000,8.00000
104.06367,30.68054,1.00000,4.00000
104.08799,30.66597,1.00000,7.00000
104.06671,30.66001,1.00000,6.00000
104.11670,30.71968,1.00000,2.00000
104.08168,30.69160,1.00000,2.00000
104.08404,30.68024,1.00000,5.00000
104.08047,30.69285,0.00000,2.00000
104.12178,30.65557,0.00000,9.00000
104.08982,30.65873,0.00000,7.00000
104.11892,30.67429,0.00000,9.00000
104.05125,30.70877,0.00000,1.00000
104.06398,30.68013,0.00000,4.00000
104.07238,30.71602,0.00000,1.00000
104.08616,30.66418,0.00000,7.00000
104.10121,30.68374,0.00000,8.00000
104.11613,30.68072,0.00000,9.00000
104.11567,30.67744,0.00000,9.00000
104.07816,30.66208,0.00000,7.00000
104.11557,30.67740,0.00000,9.00000
104.05164,30.69926,0.00000,1.00000
104.08330,30.65997,0.00000,7.00000
104.07910,30.66335,0.00000,7.00000
104.07618,30.67159,0.00000,5.00000
104.07551,30.66373,0.00000,7.00000
104.10623,30.67338,0.00000,8.00000
104.08806,30.66208,0.00000,7.00000
104.08693,30.66221,0.00000,7.00000
104.08156,30.65963,0.00000,7.00000
104.10905,30.67502,0.00000,8.00000
104.08354,30.67091,0.00000,5.00000
104.07669,30.66356,0.00000,7.00000
104.10169,30.66770,0.00000,8.00000
104.07230,30.66332,0.00000,7.00000
104.08518,30.66338,0.00000,7.00000
104.07660,30.66350,0.00000,7.00000
104.08037,30.66088,0.00000,7.00000
104.08233,30.66849,0.00000,7.00000
104.07495,30.71723,0.00000,1.00000
104.08182,30.66858,0.00000,7.00000
104.07297,30.66008,0.00000,7.00000
104.07918,30.66156,0.00000,7.00000
104.05930,30.69152,0.00000,1.00000
104.08781,30.68933,0.00000,5.00000
104.06298,30.67073,0.00000,4.00000
104.11497,30.65422,0.00000,9.00000
104.06405,30.67991,0.00000,4.00000
104.08933,30.65659,0.00000,7.00000
104.09028,30.68941,0.00000,8.00000
104.07614,30.66118,0.00000,7.00000
104.07212,30.67608,0.00000,5.00000
104.10660,30.67322,0.00000,8.00000
104.10489,30.66007,0.00000,8.00000
104.08642,30.66114,0.00000,7.00000
104.07183,30.65807,0.00000,7.00000
104.06575,30.69259,0.00000,1.00000
104.11890,30.67429,0.00000,9.00000
104.08342,30.68112,0.00000,5.00000
104.09746,30.67643,0.00000,8.00000
104.07473,30.66177,0.00000,7.00000
104.08436,30.68389,0.00000,5.00000
104.08582,30.66069,0.00000,7.00000
104.10826,30.66811,0.00000,8.00000
104.08441,30.65703,0.00000,7.00000
104.08205,30.66050,0.00000,7.00000
104.10947,30.66711,0.00000,8.00000
104.08369,30.68033,0.00000,5.00000
104.07091,30.71506,0.00000,1.00000
104.06532,30.68332,0.00000,4.00000
104.07342,30.66042,0.00000,7.00000
104.07100,30.71445,0.00000,1.00000
104.07938,30.66034,0.00000,7.00000
104.11040,30.71950,0.00000,2.00000
104.08620,30.66409,0.00000,7.00000
104.08078,30.66741,0.00000,7.00000
104.08238,30.66557,0.00000,7.00000
104.08110,30.69258,0.00000,2.00000
104.07256,30.67572,0.00000,5.00000
104.08089,30.70099,0.00000,2.00000
104.10744,30.67093,0.00000,8.00000
104.08569,30.66341,0.00000,7.00000
104.08632,30.65900,0.00000,7.00000
104.09676,30.69804,0.00000,2.00000
104.07276,30.71643,0.00000,1.00000
104.10629,30.70489,0.00000,2.00000
104.07288,30.71719,0.00000,1.00000
104.07780,30.67751,0.00000,5.00000
104.12010,30.68791,0.00000,9.00000
104.07147,30.71479,0.00000,1.00000
104.12278,30.65693,0.00000,9.00000
104.11633,30.68081,0.00000,9.00000
104.07313,30.71800,0.00000,1.00000
104.06409,30.68009,0.00000,4.00000
104.07642,30.67127,0.00000,5.00000
104.08259,30.66128,0.00000,7.00000
104.07216,30.65689,0.00000,7.00000
104.11826,30.66877,0.00000,9.00000
104.08830,30.65757,0.00000,7.00000
104.07519,30.66274,0.00000,7.00000
104.08535,30.69995,0.00000,2.00000
104.10098,30.66742,0.00000,8.00000
104.11823,30.68967,0.00000,9.00000
104.07373,30.65807,0.00000,7.00000
104.07210,30.71516,0.00000,1.00000
104.08305,30.66136,0.00000,7.00000
104.12175,30.65471,0.00000,9.00000
104.11549,30.67721,0.00000,9.00000
104.06403,30.68037,0.00000,4.00000
104.12157,30.65618,0.00000,9.00000
104.08258,30.66815,0.00000,7.00000
104.09037,30.66124,0.00000,8.00000
104.08188,30.66133,0.00000,7.00000
104.08677,30.68515,0.00000,5.00000
104.10201,30.71389,0.00000,2.00000
104.06876,30.68159,0.00000,4.00000
104.11974,30.70892,0.00000,2.00000
104.12223,30.65579,0.00000,9.00000
104.11338,30.67365,0.00000,9.00000
104.06441,30.67981,0.00000,4.00000
104.10709,30.67367,0.00000,8.00000
104.11262,30.67593,0.00000,9.00000
104.12142,30.65535,0.00000,9.00000
104.07516,30.66381,0.00000,7.00000
104.10721,30.68660,0.00000,8.00000
104.08578,30.66525,0.00000,7.00000
104.08515,30.66187,0.00000,7.00000
104.07524,30.66271,0.00000,7.00000
104.09821,30.67626,0.00000,8.00000
104.08532,30.65202,0.00000,7.00000
104.07687,30.67121,0.00000,5.00000
104.12322,30.65501,0.00000,9.00000
104.07405,30.66084,0.00000,7.00000
104.08559,30.66398,0.00000,7.00000
104.10655,30.72295,0.00000,2.00000
104.07190,30.65683,0.00000,7.00000
104.08635,30.67329,0.00000,5.00000
104.08245,30.66282,0.00000,7.00000
104.10014,30.70820,0.00000,2.00000
104.07604,30.66407,0.00000,7.00000
104.09737,30.66203,0.00000,8.00000
104.11726,30.69067,0.00000,2.00000
104.12164,30.65563,0.00000,9.00000
104.11946,30.70643,0.00000,2.00000
104.06544,30.68337,0.00000,4.00000
104.11631,30.65153,0.00000,9.00000
104.10394,30.67196,0.00000,8.00000
104.08262,30.66569,0.00000,7.00000
104.11620,30.70514,0.00000,2.00000
104.11985,30.70871,0.00000,2.00000
104.08463,30.70005,0.00000,2.00000
104.07110,30.71179,0.00000,1.00000
104.11799,30.66726,0.00000,9.00000
104.07405,30.66084,0.00000,7.00000
104.08622,30.69917,0.00000,2.00000
104.07899,30.66353,0.00000,7.00000
104.10285,30.65847,0.00000,8.00000
104.07366,30.71740,0.00000,1.00000
104.06510,30.66580,0.00000,6.00000
104.08306,30.69626,0.00000,2.00000
104.07933,30.65260,0.00000,7.00000
104.12175,30.65541,0.00000,9.00000
104.06874,30.65955,0.00000,6.00000
104.08642,30.66114,0.00000,7.00000
104.09122,30.65470,0.00000,8.00000
104.12940,30.68716,0.00000,9.00000
104.08104,30.67302,0.00000,5.00000
104.12941,30.67804,0.00000,9.00000
104.10609,30.67574,0.00000,8.00000
104.06958,30.71416,0.00000,1.00000
104.11786,30.67319,0.00000,9.00000
104.06361,30.66166,0.00000,6.00000
104.08019,30.70149,1.00000,2.00000
104.07165,30.67592,1.00000,5.00000
104.07722,30.65896,1.00000,7.00000
104.07288,30.67132,1.00000,5.00000
104.08677,30.66343,0.00000,7.00000
104.07902,30.68015,0.00000,5.00000
104.08727,30.65661,0.00000,7.00000
104.09035,30.66687,0.00000,8.00000
104.08808,30.66612,0.00000,7.00000
104.08379,30.66422,0.00000,7.00000
104.08580,30.68266,0.00000,5.00000
104.08233,30.69181,0.00000,2.00000
104.08801,30.66333,0.00000,7.00000
104.08511,30.66961,0.00000,7.00000
104.08126,30.66076,0.00000,7.00000
104.05132,30.70826,0.00000,1.00000
104.04737,30.67143,0.00000,3.00000
104.07670,30.65780,0.00000,7.00000
104.11272,30.65154,0.00000,9.00000
104.05947,30.70912,0.00000,1.00000
104.08242,30.65992,0.00000,7.00000
104.08368,30.66072,0.00000,7.00000
104.08352,30.67981,0.00000,5.00000
104.12150,30.65583,0.00000,9.00000
104.08395,30.66112,0.00000,7.00000
104.08075,30.66652,0.00000,7.00000
104.06938,30.65084,0.00000,6.00000
104.08566,30.65879,0.00000,7.00000
104.08692,30.65636,0.00000,7.00000
104.08912,30.65765,0.00000,7.00000
104.07201,30.66227,0.00000,7.00000
104.11006,30.71826,0.00000,2.00000
104.04193,30.72608,0.00000,1.00000
104.06764,30.67769,0.00000,4.00000
104.06473,30.68013,0.00000,4.00000
104.05930,30.66107,0.00000,3.00000
104.07312,30.70834,0.00000,1.00000
104.08451,30.67732,0.00000,5.00000
104.05901,30.69168,0.00000,1.00000
104.05219,30.67011,0.00000,3.00000
104.05133,30.70829,0.00000,1.00000
104.04254,30.72571,0.00000,1.00000
104.08680,30.65896,0.00000,7.00000
104.08677,30.65669,0.00000,7.00000
104.08645,30.66538,0.00000,7.00000
104.07250,30.65047,0.00000,7.00000
104.07854,30.66114,0.00000,7.00000
104.09133,30.65445,0.00000,8.00000
104.08306,30.66009,0.00000,7.00000
104.06657,30.65006,0.00000,6.00000
104.07863,30.66481,0.00000,7.00000
104.06176,30.69529,0.00000,1.00000
104.06025,30.67490,0.00000,3.00000
104.07227,30.67237,0.00000,5.00000
104.07685,30.67151,0.00000,5.00000
104.06246,30.65243,0.00000,6.00000
104.08316,30.66029,0.00000,7.00000
104.08853,30.66023,0.00000,7.00000
104.08029,30.66158,0.00000,7.00000
104.05165,30.68005,0.00000,3.00000
104.05040,30.68942,0.00000,3.00000
104.05272,30.66253,0.00000,3.00000
104.07870,30.66008,0.00000,7.00000
104.07827,30.66202,0.00000,7.00000
104.07612,30.65978,0.00000,7.00000
104.09724,30.65584,0.00000,8.00000
104.10376,30.66280,0.00000,8.00000
104.05123,30.68036,0.00000,3.00000
